"sp","p","elev"
"Sgib",1.87084870047544e-07,22
"Sgib",2.62115081922299e-07,23
"Sgib",3.65534259546212e-07,24
"Sgib",5.07395828070783e-07,25
"Sgib",7.01049072630342e-07,26
"Sgib",9.64123482862721e-07,27
"Sgib",1.31977411875905e-06,28
"Sgib",1.79824658999884e-06,29
"Sgib",2.43883016413183e-06,30
"Sgib",3.2922781726855e-06,31
"Sgib",4.42378601795198e-06,32
"Sgib",5.91662832752655e-06,33
"Sgib",7.87656764891895e-06,34
"Sgib",1.04371568521363e-05,35
"Sgib",1.37660652650199e-05,36
"Sgib",1.80725634645352e-05,37
"Sgib",2.36163023521561e-05,38
"Sgib",3.0717517229024e-05,39
"Sgib",3.97687754642078e-05,40
"Sgib",5.12483652937632e-05,41
"Sgib",6.57353915031714e-05,42
"Sgib",8.39265994434846e-05,43
"Sgib",0.000106654890339423,44
"Sgib",0.00013490941674082,45
"Sgib",0.000169857056228149,46
"Sgib",0.000212864953676786,47
"Sgib",0.000265523697868516,48
"Sgib",0.000329670558365746,49
"Sgib",0.00040741205589493,50
"Sgib",0.000501144977986601,51
"Sgib",0.000613574786824432,52
"Sgib",0.000747730205379195,53
"Sgib",0.000906972619872086,54
"Sgib",0.00109499881199301,55
"Sgib",0.00131583544509551,56
"Sgib",0.00157382368787371,57
"Sgib",0.00187359238039274,58
"Sgib",0.00222001824416711,59
"Sgib",0.00261817182247292,60
"Sgib",0.00307324811917029,61
"Sgib",0.00359048129039615,62
"Sgib",0.00417504323509916,63
"Sgib",0.00483192652292602,64
"Sgib",0.00556581277957578,65
"Sgib",0.00638092840052829,66
"Sgib",0.00728089025581475,67
"Sgib",0.00826854484507273,68
"Sgib",0.00934580512056274,69
"Sgib",0.0105134898683853,70
"Sgib",0.0117711710751707,71
"Sgib",0.0131170350609979,72
"Sgib",0.0145477632868956,73
"Sgib",0.0160584386144658,74
"Sgib",0.017642482387092,75
"Sgib",0.0192916270146485,76
"Sgib",0.020995927792897,77
"Sgib",0.0227438165097392,78
"Sgib",0.0245221980351728,79
"Sgib",0.0263165896258463,80
"Sgib",0.0281113011731366,81
"Sgib",0.0298896531633216,82
"Sgib",0.031634227774237,83
"Sgib",0.0333271473702094,84
"Sgib",0.034950373727598,85
"Sgib",0.0364860206610041,86
"Sgib",0.0379166723403994,87
"Sgib",0.0392256994887529,88
"Sgib",0.0403975658087074,89
"Sgib",0.0414181173732545,90
"Sgib",0.0422748482889651,91
"Sgib",0.0429571366575657,92
"Sgib",0.0434564456803141,93
"Sgib",0.0437664856324644,94
"Sgib",0.0438833333526358,95
"Sgib",0.0438055068234165,96
"Sgib",0.0435339933533083,97
"Sgib",0.0430722308016684,98
"Sgib",0.0424260422183312,99
"Sgib",0.0416035252006945,100
"Sgib",0.0406148982045069,101
"Sgib",0.0394723069772725,102
"Sgib",0.0381895952048577,103
"Sgib",0.0367820443537964,104
"Sgib",0.0352660885260729,105
"Sgib",0.0336590108840465,106
"Sgib",0.0319786288090943,107
"Sgib",0.0302429753849345,108
"Sgib",0.0284699850040895,109
"Sgib",0.0266771908494193,110
"Sgib",0.0248814416796673,111
"Sgib",0.0230986447417736,112
"Sgib",0.0213435407547008,113
"Sgib",0.0196295157901133,114
"Sgib",0.0179684535626134,115
"Sgib",0.0163706301994521,116
"Sgib",0.0148446520597765,117
"Sgib",0.0133974356941399,118
"Sgib",0.0120342276518415,119
"Sgib",0.0107586606246128,120
"Sgib",0.00957284141523836,121
"Sgib",0.00847746547744931,122
"Sgib",0.00747195230886001,123
"Sgib",0.00655459579330029,124
"Sgib",0.00572272366685393,125
"Sgib",0.00497286059322235,126
"Sgib",0.00430088983795902,127
"Sgib",0.00370220918047886,128
"Sgib",0.00317187744788315,129
"Sgib",0.00270474884719771,130
"Slep",2.93464064303522e-05,0
"Slep",3.81041128287568e-05,1
"Slep",4.92459466594528e-05,2
"Slep",6.33505783711639e-05,3
"Slep",8.11169910194863e-05,4
"Slep",0.000103384128356906,5
"Slep",0.000131152406502611,6
"Slep",0.000165606926582018,7
"Slep",0.000208142115919967,8
"Slep",0.000260387396270015,9
"Slep",0.000324233329948921,10
"Slep",0.000401857530626718,11
"Slep",0.000495749448366976,12
"Slep",0.000608732953466834,13
"Slep",0.000743985457713071,14
"Slep",0.000905052133807547,15
"Slep",0.00109585363484239,16
"Slep",0.00132068558857452,17
"Slep",0.00158420806014957,18
"Slep",0.00189142315718873,19
"Slep",0.00224763900843773,20
"Slep",0.00265841849651645,21
"Slep",0.0031295113799214,22
"Slep",0.00366676880934409,23
"Slep",0.00427603973387945,24
"Slep",0.00496304930282573,25
"Slep",0.0057332600897939,26
"Slep",0.00659171778008615,27
"Slep",0.00754288384246121,28
"Slep",0.00859045861549024,29
"Slep",0.009737199130887,30
"Slep",0.0109847368186271,31
"Slep",0.0123334009343677,32
"Slep",0.0137820540613596,33
"Slep",0.0153279463136979,34
"Slep",0.0169665948616108,35
"Slep",0.0186916950828109,36
"Slep",0.020495069005222,37
"Slep",0.0223666557551829,38
"Slep",0.0242945474932755,39
"Slep",0.0262650728601345,40
"Slep",0.0282629283379638,41
"Slep",0.0302713562438755,42
"Slep",0.0322723663987229,43
"Slep",0.0342469969488195,44
"Slep",0.0361756084382723,45
"Slep",0.038038204102094,46
"Slep",0.0398147685204571,47
"Slep",0.0414856162656655,48
"Slep",0.0430317419861884,49
"Slep",0.0444351634863746,50
"Slep",0.0456792497395806,51
"Slep",0.0467490263684166,52
"Slep",0.0476314518853455,53
"Slep",0.0483156588571237,54
"Slep",0.0487931550902776,55
"Slep",0.0490579808940392,56
"Slep",0.0491068194355779,57
"Slep",0.0489390581457099,58
"Slep",0.0485568000583212,59
"Slep",0.047964824878812,60
"Slep",0.0471705004863322,61
"Slep",0.0461836464927277,62
"Slep",0.0450163524160425,63
"Slep",0.0436827539791063,64
"Slep",0.042198772005126,65
"Slep",0.0405818193314446,66
"Slep",0.0388504820668304,67
"Slep",0.0370241823333894,68
"Slep",0.0351228303105623,69
"Slep",0.0331664738818755,70
"Slep",0.0311749544240753,71
"Slep",0.0291675772304627,72
"Slep",0.0271628046975901,73
"Slep",0.0251779797178005,74
"Slep",0.0232290857223538,75
"Slep",0.0213305485467887,76
"Slep",0.0194950837987773,77
"Slep",0.0177335917734477,78
"Slep",0.0160551002680116,79
"Slep",0.0144667539870947,80
"Slep",0.0129738476900186,81
"Slep",0.0115798988889463,82
"Slep",0.0102867548238577,83
"Slep",0.00909472765830276,84
"Slep",0.0080027513783273,85
"Slep",0.00700855373357974,86
"Slep",0.00610883671243093,87
"Slep",0.0052994594539513,88
"Slep",0.00457561811932446,89
"Slep",0.00393201801777542,90
"Slep",0.00336303414971379,91
"Slep",0.00286285723740827,92
"Slep",0.00242562321183773,93
"Slep",0.00204552497227355,94
"Slep",0.00171690600092038,95
"Slep",0.0014343360766242,96
"Slep",0.00119266987661414,97
"Slep",0.000987089679176842,98
"Slep",0.000813133685728941,99
"Slep",0.000666711676044989,100
"Slep",0.000544109807377421,101
"Slep",0.000441986381245284,102
"Slep",0.000357360346280158,103
"Slep",0.000287594197281239,104
"Slep",0.000230372784381033,105
"Slep",0.000183679375450045,106
"Slep",0.000145770131344264,107
"Slep",0.000115147967171688,108
"Slep",9.0536591299053e-05,109
"Slep",7.0855343302216e-05,110
"Slep",5.5195296683233e-05,111
"Slep",4.27969545705916e-05,112
"Slep",3.30297480905414e-05,113
"Slep",2.53734478629776e-05,114
"Slep",1.94015185015827e-05,115
"Slep",1.47663828271606e-05,116
"Slep",1.11865150545712e-05,117
"Slep",8.43524855791532e-06,118
"Slep",6.33116192201636e-06,119
"Slep",4.72989482779774e-06,120
"Slep",3.51724096920968e-06,121
"Slep",2.60336689230976e-06,122
"Slep",1.91801181191426e-06,123
"Slep",1.40653274295169e-06,124
"Slep",1.02667054785516e-06,125
"Slep",7.45924827126793e-07,126
"Slep",5.39438244889094e-07,127
"Slep",3.88303339691801e-07,128
"Slep",2.78216732007552e-07,129
"Slep",1.98416642233985e-07,130
"Smac",3.26731895426911e-08,0
"Smac",4.71865554999142e-08,1
"Smac",6.78309285421978e-08,2
"Smac",9.70554638264913e-08,3
"Smac",1.3822766007134e-07,4
"Smac",1.95953335712084e-07,5
"Smac",2.76498704217303e-07,6
"Smac",3.88343706286563e-07,7
"Smac",5.42902908352941e-07,8
"Smac",7.55458800801795e-07,9
"Smac",1.04636236908345e-06,10
"Smac",1.44256748519098e-06,11
"Smac",1.97957905250543e-06,12
"Smac",2.70390994691342e-06,13
"Smac",3.67615855496035e-06,14
"Smac",4.97483691931831e-06,15
"Smac",6.70109881255599e-06,16
"Smac",8.98453693009998e-06,17
"Smac",1.19902380497935e-05,18
"Smac",1.59273034067541e-05,19
"Smac",2.10590573316501e-05,20
"Smac",2.77151787176418e-05,21
"Smac",3.63059950838524e-05,22
"Smac",4.7339175505113e-05,23
"Smac",6.14390437578626e-05,24
"Smac",7.93687036813143e-05,25
"Smac",0.000102055121754127,26
"Smac",0.000130617243934217,27
"Smac",0.000166397131673172,28
"Smac",0.000210993982755961,29
"Smac",0.000266300753843054,30
"Smac",0.000334542921784712,31
"Smac",0.000418318709643711,32
"Smac",0.000520639862238589,33
"Smac",0.000644971788291555,34
"Smac",0.000795271597798398,35
"Smac",0.000976022262774897,36
"Smac",0.0011922608290315,37
"Smac",0.00144959832147568,38
"Smac",0.00175422873451226,39
"Smac",0.00211292430456822,40
"Smac",0.00253301414855747,41
"Smac",0.00302234334706017,42
"Smac",0.00358920968151224,43
"Smac",0.00424227552690348,44
"Smac",0.00499045287790168,45
"Smac",0.00584276016317556,46
"Smac",0.00680815038685271,47
"Smac",0.00789531122195576,48
"Smac",0.00911243894746738,49
"Smac",0.0104669895300801,50
"Smac",0.0119654116468558,51
"Smac",0.0136128679511074,52
"Smac",0.015412952310439,53
"Smac",0.0173674119918328,54
"Smac",0.0194758847287919,55
"Smac",0.0217356611795304,56
"Smac",0.0241414833874987,57
"Smac",0.0266853894255254,58
"Smac",0.0293566134158308,59
"Smac",0.0321415485839276,60
"Smac",0.0350237789821864,61
"Smac",0.0379841831076883,62
"Smac",0.0410011099734566,63
"Smac",0.0440506254315104,64
"Smac",0.0471068238602781,65
"Smac",0.050142197882453,66
"Smac",0.0531280567164113,67
"Smac",0.0560349821950273,68
"Smac",0.0588333104770926,69
"Smac",0.061493627048048,70
"Smac",0.0639872627313969,71
"Smac",0.0662867790425297,72
"Smac",0.0683664322146544,73
"Smac",0.0702026064957774,74
"Smac",0.0717742087346282,75
"Smac",0.0730630177277325,76
"Smac",0.0740539831926442,77
"Smac",0.0747354704918709,78
"Smac",0.0750994483157761,79
"Smac",0.0751416174284292,80
"Smac",0.0748614793040209,81
"Smac",0.0742623440727341,82
"Smac",0.0733512777107973,83
"Smac",0.072138988916337,84
"Smac",0.070639656678181,85
"Smac",0.0688707002291517,86
"Smac",0.0668524939235147,87
"Smac",0.0646080306128391,88
"Smac",0.06216253831096,89
"Smac",0.0595430563025149,90
"Smac",0.0567779782961909,91
"Smac",0.0538965716625049,92
"Smac",0.0509284831159499,93
"Smac",0.0479032422818882,94
"Smac",0.0448497753106509,95
"Smac",0.0417959409608627,96
"Smac",0.0387681012944541,97
"Smac",0.0357907382688748,98
"Smac",0.0328861260846872,99
"Smac",0.0300740672037647,100
"Smac",0.027371697594351,101
"Smac",0.0247933641205828,102
"Smac",0.0223505742365026,103
"Smac",0.0200520154381193,104
"Smac",0.0179036394352371,105
"Smac",0.0159088038697392,106
"Smac",0.0140684627379575,107
"Smac",0.0123813955401644,108
"Smac",0.0108444646051559,109
"Smac",0.00945289000569371,110
"Smac",0.0082005319387084,111
"Smac",0.00708017131263809,112
"Smac",0.00608378046564957,113
"Smac",0.00520277732796357,114
"Smac",0.00442825783609102,115
"Smac",0.00375120291272462,116
"Smac",0.0031626577640891,117
"Smac",0.00265388255506823,118
"Smac",0.00221647465829937,119
"Smac",0.00184246361142371,120
"Smac",0.00152438064750051,121
"Smac",0.00125530519115442,122
"Smac",0.00102889105139951,123
"Smac",0.000839375212439043,124
"Smac",0.000681572151498024,125
"Smac",0.000550856525163598,126
"Smac",0.000443136889915868,127
"Smac",0.000354822884074874,128
"Smac",0.000282788020219844,129
"Smac",0.000224329939018358,130
"Smec",2.30324884489266e-05,0
"Smec",3.01950521170987e-05,1
"Smec",3.94014824581907e-05,2
"Smec",5.11765458706518e-05,3
"Smec",6.61623204316766e-05,4
"Smec",8.51395788616278e-05,5
"Smec",0.000109051807482617,6
"Smec",0.000139031864770717,7
"Smec",0.000176431184219661,8
"Smec",0.000222851302222642,9
"Smec",0.000280177341112859,10
"Smec",0.000350612899965318,11
"Smec",0.00043671560217639,12
"Smec",0.000541432321823217,13
"Smec",0.000668132865033142,14
"Smec",0.000820640625120951,15
"Smec",0.00100325847080339,16
"Smec",0.00122078787795833,17
"Smec",0.00147853909265081,18
"Smec",0.00178232993475995,19
"Smec",0.00213847073814885,20
"Smec",0.00255373289725216,21
"Smec",0.00303529857418443,22
"Smec",0.00359068933718019,23
"Smec",0.00422767186995072,24
"Smec",0.00495413942720465,25
"Smec",0.00577796842178774,26
"Smec",0.00670685041163981,27
"Smec",0.00774810079602657,28
"Smec",0.00890844670235316,29
"Smec",0.0101937978043725,30
"Smec",0.0116090051018858,31
"Smec",0.0131576139398087,32
"Smec",0.0148416186693008,33
"Smec",0.0166612272688985,34
"Smec",0.0186146448640512,35
"Smec",0.0206978853329924,36
"Smec",0.0229046200065947,37
"Smec",0.0252260718256893,38
"Smec",0.0276509622081602,39
"Smec",0.0301655163313547,40
"Smec",0.0327535306192281,41
"Smec",0.0353965040357771,42
"Smec",0.0380738324487157,43
"Smec",0.0407630629762906,44
"Smec",0.0434402030041452,45
"Smec",0.0460800765865177,46
"Smec",0.048656719333261,47
"Smec",0.0511438017068013,48
"Smec",0.0535150699503808,49
"Smec",0.055744793642007,50
"Smec",0.0578082090834675,51
"Smec",0.0596819483274656,52
"Smec",0.0613444445349962,53
"Smec",0.0627763054459276,54
"Smec",0.0639606479448434,55
"Smec",0.0648833879272721,56
"Smec",0.0655334808507497,57
"Smec",0.0659031094443276,58
"Smec",0.0659878160262144,59
"Smec",0.0657865777421684,60
"Smec",0.0653018238069934,61
"Smec",0.0645393945431849,62
"Smec",0.0635084427086662,63
"Smec",0.0622212783359365,64
"Smec",0.0606931591091983,65
"Smec",0.0589420292137359,66
"Smec",0.056988210615286,67
"Smec",0.0548540518571964,68
"Smec",0.0525635406672163,69
"Smec",0.0501418878883092,70
"Smec",0.0476150914137073,71
"Smec",0.0450094898264939,72
"Smec",0.0423513162235457,73
"Smec",0.0396662631520224,74
"Smec",0.0369790696274445,75
"Smec",0.0343131407836061,76
"Smec",0.0316902098059349,77
"Smec",0.0291300504380673,78
"Smec",0.0266502465808038,79
"Smec",0.0242660234123056,80
"Smec",0.0219901421650533,81
"Smec",0.019832858332626,82
"Smec",0.0178019407869344,83
"Smec",0.0159027471959625,84
"Smec",0.0141383493564697,85
"Smec",0.0125097006809443,86
"Smec",0.0110158371556157,87
"Smec",0.00965410263361896,88
"Smec",0.00842038932810547,89
"Smec",0.00730938477919699,90
"Smec",0.00631481731925761,91
"Smec",0.00542969307222305,92
"Smec",0.00464651870799611,93
"Smec",0.00395750544697813,94
"Smec",0.00335475109484698,95
"Smec",0.00283039811760446,96
"Smec",0.00237676688982255,97
"Smec",0.00198646422817115,98
"Smec",0.00165246813564367,99
"Smec",0.00136819032055084,100
"Smec",0.001127518520559,101
"Smec",0.000924840966687126,102
"Smec",0.000755055482291787,103
"Smec",0.000613565748550772,104
"Smec",0.000496267203505475,105
"Smec",0.000399524899200025,106
"Smec",0.00032014544260514,107
"Smec",0.000255344910571404,108
"Smec",0.000202714374182007,109
"Smec",0.000160184407878027,110
"Smec",0.000125989705011606,111
"Smec",9.86346826513521e-05,112
"Smec",7.68607405658202e-05,113
"Smec",5.96156461370683e-05,114
"Smec",4.60253503916575e-05,115
"Smec",3.5368400716244e-05,116
"Smec",2.70530022819145e-05,117
"Smec",2.05966909882677e-05,118
"Smec",1.56085135138613e-05,119
"Smec",1.1773562135107e-05,120
"Smec",8.83968051689229e-06,121
"Smec",6.60613886631284e-06,122
"Smec",4.91406999254177e-06,123
"Smec",3.63845946771635e-06,124
"Smec",2.6814910454455e-06,125
"Smec",1.96706087491281e-06,126
"Smec",1.43628926550822e-06,127
"Smec",1.04387552186129e-06,128
"Smec",7.55158669749233e-07,129
"Smec",5.43763964114678e-07,130
"Spar",8.66034834327706e-06,0
"Spar",1.15203835590719e-05,1
"Spar",1.52538995452576e-05,2
"Spar",2.01037504805748e-05,3
"Spar",2.63727499545481e-05,4
"Spar",3.4436239090276e-05,5
"Spar",4.47566710116879e-05,6
"Spar",5.79003723820494e-05,7
"Spar",7.45566106231437e-05,8
"Spar",9.55590477428426e-05,9
"Spar",0.000121909595920295,10
"Spar",0.000154804603770317,11
"Spar",0.000195663193552858,12
"Spar",0.000246157437135733,13
"Spar",0.000308243901756184,14
"Spar",0.000384195916222187,15
"Spar",0.000476635706288987,16
"Spar",0.000588565328475075,17
"Spar",0.000723395100570969,18
"Spar",0.000884967992912935,19
"Spar",0.0010775782180287,20
"Spar",0.00130598205097254,21
"Spar",0.00157539874447749,22
"Spar",0.00189149929003552,23
"Spar",0.00226038073781659,24
"Spar",0.00268852384529464,25
"Spar",0.00318273199639967,26
"Spar",0.00375004963775732,27
"Spar",0.00439765893004161,28
"Spar",0.00513275391865673,29
"Spar",0.00596239228880705,30
"Spar",0.00689332567530552,31
"Spar",0.00793181052515235,32
"Spar",0.009083402625986,33
"Spar",0.010352739567861,34
"Spar",0.0117433165392713,35
"Spar",0.0132572619011416,36
"Spar",0.0148951198592232,37
"Spar",0.0166556481902081,38
"Spar",0.0185356393002408,39
"Spar",0.0205297728497005,40
"Spar",0.0226305077282079,41
"Spar",0.024828020297256,42
"Spar",0.0271101945523098,43
"Spar",0.0294626682396819,44
"Spar",0.0318689370723991,45
"Spar",0.0343105171235096,46
"Spar",0.0367671633503487,47
"Spar",0.0392171401405492,48
"Spar",0.0416375378866297,49
"Spar",0.044004627992348,50
"Spar",0.0462942474685325,51
"Spar",0.0484822034370429,52
"Spar",0.0505446874448427,53
"Spar",0.0524586894805038,54
"Spar",0.0542024019401019,55
"Spar",0.0557556044450602,56
"Spar",0.057100021295273,57
"Spar",0.0582196443673364,58
"Spar",0.0591010153650011,59
"Spar",0.059733462433645,60
"Spar",0.0601092872154994,61
"Spar",0.0602238994195635,62
"Spar",0.0600758969007628,63
"Spar",0.0596670900956403,64
"Spar",0.0590024704689715,65
"Spar",0.0580901234181231,66
"Spar",0.0569410868932918,67
"Spar",0.055569157852128,68
"Spar",0.0539906495974893,69
"Spar",0.0522241040537416,70
"Spar",0.0502899641090209,71
"Spar",0.0482102122575718,72
"Spar",0.0460079828684006,73
"Spar",0.0437071564187425,74
"Spar",0.0413319448873875,75
"Spar",0.0389064781242381,76
"Spar",0.036454401323902,77
"Spar",0.0339984936715253,78
"Spar",0.0315603177588627,79
"Spar",0.0291599084762359,80
"Spar",0.0268155087916255,81
"Spar",0.0245433581839359,82
"Spar",0.0223575375847207,83
"Spar",0.0202698726053227,84
"Spar",0.0182898947022694,85
"Spar",0.016424857884043,86
"Spar",0.0146798067010814,87
"Spar",0.0130576896853025,88
"Spar",0.0115595111886409,89
"Spar",0.0101845137562065,90
"Spar",0.00893038277253342,91
"Spar",0.00779346512396606,92
"Spar",0.00676899398672524,93
"Spar",0.00585131251992082,94
"Spar",0.00503409014488577,95
"Spar",0.00431052615066964,96
"Spar",0.00367353650535732,97
"Spar",0.0031159209053407,98
"Spar",0.00263050820102137,99
"Spar",0.00221027935119445,100
"Spar",0.00184846794623492,101
"Spar",0.00153863908170354,102
"Spar",0.00127474795030249,103
"Spar",0.0010511799523115,104
"Spar",0.000862774411603612,105
"Spar",0.000704834140606701,106
"Spar",0.000573123141297802,107
"Spar",0.000463854680469445,108
"Spar",0.000373671856402775,109
"Spar",0.00029962260020754,110
"Spar",0.000239130846269123,111
"Spar",0.000189965378101564,112
"Spar",0.000150207621576854,113
"Spar",0.000118219427544827,114
"Spar",9.26116683339824e-05,115
"Spar",7.22142732766e-05,116
"Spar",5.60481509208767e-05,117
"Spar",4.32992919140836e-05,118
"Spar",3.32952171612991e-05,119
"Spar",2.54838301544761e-05,120
"Spar",1.9414648861373e-05,121
"Spar",1.47223292247879e-05,122
"Spar",1.11123467642534e-05,123
"Spar",8.34867245155029e-06,124
"Spar",6.24326139698123e-06,125
"Spar",4.6471654909471e-06,126
"Spar",3.44308173839519e-06,127
"Spar",2.53915458577797e-06,128
"Spar",1.86386132300956e-06,129
"Spar",1.36182317477164e-06,130
"Spau",2.01969039448142e-11,0
"Spau",3.100583564162e-11,1
"Spau",4.73788839099729e-11,2
"Spau",7.20624388681922e-11,3
"Spau",1.09097759396452e-10,4
"Spau",1.64401377179091e-10,5
"Spau",2.46591337419343e-10,6
"Spau",3.68156884111167e-10,7
"Spau",5.47105121361114e-10,8
"Spau",8.09266158083102e-10,9
"Spau",1.19150185690046e-09,10
"Spau",1.74614704111493e-09,11
"Spau",2.54712140777666e-09,12
"Spau",3.69829222330183e-09,13
"Spau",5.34485031656375e-09,14
"Spau",7.68869466969688e-09,15
"Spau",1.10091154641065e-08,16
"Spau",1.56904349547526e-08,17
"Spau",2.22587249555187e-08,18
"Spau",3.14302855735902e-08,19
"Spau",4.41752599965935e-08,20
"Spau",6.18005932721528e-08,21
"Spau",8.60575377827061e-08,22
"Spau",1.19280082030789e-07,23
"Spau",1.64562047268229e-07,24
"Spau",2.25982168636216e-07,25
"Spau",3.08888256917679e-07,26
"Spau",4.20253516707539e-07,27
"Spau",5.69120256130064e-07,28
"Spau",7.67148523947303e-07,29
"Spau",1.02928959188758e-06,30
"Spau",1.37460657676701e-06,31
"Spau",1.82726675114383e-06,32
"Spau",2.417732070633e-06,33
"Spau",3.18417596032455e-06,34
"Spau",4.17415522171282e-06,35
"Spau",5.44656577489141e-06,36
"Spau",7.07390953082574e-06,37
"Spau",9.14489665597195e-06,38
"Spau",1.17674024850975e-05,39
"Spau",1.50717909887465e-05,40
"Spau",1.92146066514153e-05,41
"Spau",2.43826235424463e-05,42
"Spau",3.07972240056166e-05,43
"Spau",3.87190595951451e-05,44
"Spau",4.84529236205087e-05,45
"Spau",6.03527380799616e-05,46
"Spau",7.48265282271804e-05,47
"Spau",9.23412261425196e-05,48
"Spau",0.000113427111367965,49
"Spau",0.000138681663115576,50
"Spau",0.000168772566288686,51
"Spau",0.000204439584383592,52
"Spau",0.000246494988361769,53
"Spau",0.000295822214113792,54
"Spau",0.000353372414630022,55
"Spau",0.000420158578932579,56
"Spau",0.000497246910583416,57
"Spau",0.000585745196270092,58
"Spau",0.000686787951239624,59
"Spau",0.00080151820421594,60
"Spau",0.000931065880079047,61
"Spau",0.00107652285317635,62
"Spau",0.00123891487569338,63
"Spau",0.00141917073079204,64
"Spau",0.00161808911469547,65
"Spau",0.00183630390978043,66
"Spau",0.00207424866513847,67
"Spau",0.00233212124421878,68
"Spau",0.00260984972276021,69
"Spau",0.00290706071582624,70
"Spau",0.00322305137232245,71
"Spau",0.00355676629175288,72
"Spau",0.00390678058547067,73
"Spau",0.0042712902195634,74
"Spau",0.00464811063744382,75
"Spau",0.00503468446853921,76
"Spau",0.00542809888938149,77
"Spau",0.00582511292189978,78
"Spau",0.00622219464039643,79
"Spau",0.0066155679253132,80
"Spau",0.00700126806184541,81
"Spau",0.0073752051490248,82
"Spau",0.00773323397451916,83
"Spau",0.0080712287359052,84
"Spau",0.0083851607630347,85
"Spau",0.00867117722879946,86
"Spau",0.00892567873507429,87
"Spau",0.00914539363200605,88
"Spau",0.00932744697420554,89
"Spau",0.00946942213585301,90
"Spau",0.00956941329439182,91
"Spau",0.00962606724286725,92
"Spau",0.00963861329525321,93
"Spau",0.00960688039657973,94
"Spau",0.00953130092813482,95
"Spau",0.00941290109423004,96
"Spau",0.00925327817719135,97
"Spau",0.00905456533742132,98
"Spau",0.00881938500197454,99
"Spau",0.00855079221524971,100
"Spau",0.00825220960752144,101
"Spau",0.00792735586117117,102
"Spau",0.0075801697127716,103
"Spau",0.00721473161625092,104
"Spau",0.00683518520559438,105
"Spau",0.00644566063530232,106
"Spau",0.00605020174653006,107
"Spau",0.00565269881287012,108
"Spau",0.00525682837121461,109
"Spau",0.00486600135145363,110
"Spau",0.00448332039707241,111
"Spau",0.00411154693118736,112
"Spau",0.00375307818368967,113
"Spau",0.00340993406892582,114
"Spau",0.00308375350249477,115
"Spau",0.00277579948116897,116
"Spau",0.00248697203015446,117
"Spau",0.00221782795269845,118
"Spau",0.00196860620138133,119
"Spau",0.00173925762844937,120
"Spau",0.00152947786182618,121
"Spau",0.00133874208934696,122
"Spau",0.00116634060989931,123
"Spau",0.00101141411892397,124
"Spau",0.000872987828843316,125
"Spau",0.000750003674014198,126
"Spau",0.000641350006620462,127
"Spau",0.000545888347108569,128
"Spau",0.000462476903893536,129
"Spau",0.000389990716871594,130
"Ssem",2.96472426572402e-05,0
"Ssem",3.70486081431301e-05,1
"Ssem",4.60830824914985e-05,2
"Ssem",5.70549132127606e-05,3
"Ssem",7.03114945375486e-05,4
"Ssem",8.62464426656006e-05,5
"Ssem",0.000105302199389092,6
"Ssem",0.000127971973708962,7
"Ssem",0.000154800811198929,8
"Ssem",0.000186385565174838,9
"Ssem",0.000223373533871715,10
"Ssem",0.00026645952556732,11
"Ssem",0.000316381120660391,12
"Ssem",0.000373911917745592,13
"Ssem",0.000439852581129276,14
"Ssem",0.000515019551048524,15
"Ssem",0.00060023133564921,16
"Ssem",0.000696292375486339,17
"Ssem",0.00080397455613492,18
"Ssem",0.000923996540816842,19
"Ssem",0.00105700120024786,20
"Ssem",0.00120353152778267,21
"Ssem",0.00136400554012992,22
"Ssem",0.0015386907724288,23
"Ssem",0.00172767907576745,24
"Ssem",0.00193086250940404,25
"Ssem",0.00214791118312485,26
"Ssem",0.00237825394176301,27
"Ssem",0.00262106278902156,28
"Ssem",0.00287524191756814,29
"Ssem",0.00313942214447306,30
"Ssem",0.00341196144471292,31
"Ssem",0.0036909521318194,32
"Ssem",0.00397423505696937,33
"Ssem",0.00425942099101138,34
"Ssem",0.00454391912504763,35
"Ssem",0.00482497238272474,36
"Ssem",0.00509969899097341,37
"Ssem",0.00536513951590348,38
"Ssem",0.00561830834738763,39
"Ssem",0.00585624841964355,40
"Ssem",0.00607608779501912,41
"Ssem",0.00627509662196492,42
"Ssem",0.00645074291181858,43
"Ssem",0.00660074556641372,44
"Ssem",0.00672312313128538,45
"Ssem",0.00681623684667595,46
"Ssem",0.00687882671768028,47
"Ssem",0.00691003952062076,48
"Ssem",0.00690944789814737,49
"Ssem",0.00687705996208007,50
"Ssem",0.0068133191108967,51
"Ssem",0.00671909406744264,52
"Ssem",0.00659565944090618,53
"Ssem",0.00644466740438182,54
"Ssem",0.00626811134487813,55
"Ssem",0.00606828257670365,56
"Ssem",0.00584772140329894,57
"Ssem",0.00560916395987691,58
"Ssem",0.00535548636467531,59
"Ssem",0.00508964774732725,60
"Ssem",0.00481463370820489,61
"Ssem",0.00453340169429775,62
"Ssem",0.00424882965921897,63
"Ssem",0.0039636692133375,64
"Ssem",0.00368050427263987,65
"Ssem",0.00340171599094101,66
"Ssem",0.00312945451960549,67
"Ssem",0.00286561789249186,68
"Ssem",0.00261183809170513,69
"Ssem",0.00236947412154236,70
"Ssem",0.00213961171217952,71
"Ssem",0.00192306909805155,72
"Ssem",0.00172040817357589,73
"Ssem",0.00153195022393876,74
"Ssem",0.00135779536219272,75
"Ssem",0.00119784477510096,76
"Ssem",0.00105182488652785,77
